Territorio;Edad;Medida;Sexo;Valor;
Fernán-Núñez;De 10 a 14 años;Inmigraciones ;Mujeres;7;
Fernán-Núñez;De 15 a 19 años;Inmigraciones ;Hombres;7;
Fernán-Núñez;De 15 a 19 años;Inmigraciones ;Mujeres;9;
Fernán-Núñez;De 20 a 24 años;Inmigraciones ;Hombres;15;
Fernán-Núñez;De 20 a 24 años;Inmigraciones ;Mujeres;12;
Fernán-Núñez;De 25 a 29 años;Inmigraciones ;Hombres;9;
Fernán-Núñez;De 25 a 29 años;Inmigraciones ;Mujeres;18;
Fernán-Núñez;De 30 a 34 años;Inmigraciones ;Hombres;17;
Fernán-Núñez;De 30 a 34 años;Inmigraciones ;Mujeres;19;
Fernán-Núñez;De 35 a 39 años;Inmigraciones ;Hombres;12;
Fernán-Núñez;De 35 a 39 años;Inmigraciones ;Mujeres;11;
Fernán-Núñez;De 40 a 44 años;Inmigraciones ;Hombres;11;
Fernán-Núñez;De 40 a 44 años;Inmigraciones ;Mujeres;7;
Fernán-Núñez;De 45 a 49 años;Inmigraciones ;Hombres;9;
Fernán-Núñez;De 45 a 49 años;Inmigraciones ;Mujeres;11;
Fernán-Núñez;De 50 a 54 años;Inmigraciones ;Hombres;4;
Fernán-Núñez;De 50 a 54 años;Inmigraciones ;Mujeres;7;
Fernán-Núñez;De 55 a 59 años;Inmigraciones ;Hombres;5;
Fernán-Núñez;De 55 a 59 años;Inmigraciones ;Mujeres;4;
Fernán-Núñez;De 60 a 64 años;Inmigraciones ;Hombres;6;
Fernán-Núñez;De 60 a 64 años;Inmigraciones ;Mujeres;1;
Fernán-Núñez;De 65 y más años;Inmigraciones ;Hombres;10;
Fernán-Núñez;De 65 y más años;Inmigraciones ;Mujeres;12;
Fernán-Núñez;TOTAL;Inmigraciones ;Hombres;120;
Fernán-Núñez;TOTAL;Inmigraciones ;Mujeres;133;
Fuente Carreteros;De 0 a 4 años;Inmigraciones ;Hombres;-;
Fuente Carreteros;De 0 a 4 años;Inmigraciones ;Mujeres;-;
Fuente Carreteros;De 5 a 9 años;Inmigraciones ;Hombres;-;
Fuente Carreteros;De 5 a 9 años;Inmigraciones ;Mujeres;-;
Fuente Carreteros;De 10 a 14 años;Inmigraciones ;Hombres;-;
Fuente Carreteros;De 10 a 14 años;Inmigraciones ;Mujeres;-;
Fuente Carreteros;De 15 a 19 años;Inmigraciones ;Hombres;-;
Fuente Carreteros;De 15 a 19 años;Inmigraciones ;Mujeres;2;
Fuente Carreteros;De 20 a 24 años;Inmigraciones ;Hombres;2;
Fuente Carreteros;De 20 a 24 años;Inmigraciones ;Mujeres;2;
Fuente Carreteros;De 25 a 29 años;Inmigraciones ;Hombres;1;
Fuente Carreteros;De 25 a 29 años;Inmigraciones ;Mujeres;1;
Fuente Carreteros;De 30 a 34 años;Inmigraciones ;Hombres;1;
Fuente Carreteros;De 30 a 34 años;Inmigraciones ;Mujeres;1;
Fuente Carreteros;De 35 a 39 años;Inmigraciones ;Hombres;1;
Fuente Carreteros;De 35 a 39 años;Inmigraciones ;Mujeres;-;
Fuente Carreteros;De 40 a 44 años;Inmigraciones ;Hombres;1;
Fuente Carreteros;De 40 a 44 años;Inmigraciones ;Mujeres;1;
Fuente Carreteros;De 45 a 49 años;Inmigraciones ;Hombres;-;
Fuente Carreteros;De 45 a 49 años;Inmigraciones ;Mujeres;1;
Fuente Carreteros;De 50 a 54 años;Inmigraciones ;Hombres;2;
Fuente Carreteros;De 50 a 54 años;Inmigraciones ;Mujeres;2;
Fuente Carreteros;De 55 a 59 años;Inmigraciones ;Hombres;2;
Fuente Carreteros;De 55 a 59 años;Inmigraciones ;Mujeres;-;
Fuente Carreteros;De 60 a 64 años;Inmigraciones ;Hombres;-;
Fuente Carreteros;De 60 a 64 años;Inmigraciones ;Mujeres;1;
Fuente Carreteros;De 65 y más años;Inmigraciones ;Hombres;1;
Fuente Carreteros;De 65 y más años;Inmigraciones ;Mujeres;1;
Fuente Carreteros;TOTAL;Inmigraciones ;Hombres;11;
Fuente Carreteros;TOTAL;Inmigraciones ;Mujeres;12;
Fuente la Lancha;De 0 a 4 años;Inmigraciones ;Hombres;3;
Fuente la Lancha;De 0 a 4 años;Inmigraciones ;Mujeres;1;
Fuente la Lancha;De 5 a 9 años;Inmigraciones ;Hombres;-;
Fuente la Lancha;De 5 a 9 años;Inmigraciones ;Mujeres;-;
Fuente la Lancha;De 10 a 14 años;Inmigraciones ;Hombres;-;
Fuente la Lancha;De 10 a 14 años;Inmigraciones ;Mujeres;-;
Fuente la Lancha;De 15 a 19 años;Inmigraciones ;Hombres;-;
Fuente la Lancha;De 15 a 19 años;Inmigraciones ;Mujeres;-;
Fuente la Lancha;De 20 a 24 años;Inmigraciones ;Hombres;-;
Fuente la Lancha;De 20 a 24 años;Inmigraciones ;Mujeres;-;
Fuente la Lancha;De 25 a 29 años;Inmigraciones ;Hombres;-;
Fuente la Lancha;De 25 a 29 años;Inmigraciones ;Mujeres;1;
Fuente la Lancha;De 30 a 34 años;Inmigraciones ;Hombres;1;
Fuente la Lancha;De 30 a 34 años;Inmigraciones ;Mujeres;-;
Fuente la Lancha;De 35 a 39 años;Inmigraciones ;Hombres;-;
Fuente la Lancha;De 35 a 39 años;Inmigraciones ;Mujeres;-;
Fuente la Lancha;De 40 a 44 años;Inmigraciones ;Hombres;-;
Fuente la Lancha;De 40 a 44 años;Inmigraciones ;Mujeres;3;
Fuente la Lancha;De 45 a 49 años;Inmigraciones ;Hombres;-;
Fuente la Lancha;De 45 a 49 años;Inmigraciones ;Mujeres;-;
Fuente la Lancha;De 50 a 54 años;Inmigraciones ;Hombres;-;
Fuente la Lancha;De 50 a 54 años;Inmigraciones ;Mujeres;-;
Fuente la Lancha;De 55 a 59 años;Inmigraciones ;Hombres;2;
Fuente la Lancha;De 55 a 59 años;Inmigraciones ;Mujeres;-;
Fuente la Lancha;De 60 a 64 años;Inmigraciones ;Hombres;-;
Fuente la Lancha;De 60 a 64 años;Inmigraciones ;Mujeres;1;
Fuente la Lancha;De 65 y más años;Inmigraciones ;Hombres;-;
Fuente la Lancha;De 65 y más años;Inmigraciones ;Mujeres;-;
Fuente la Lancha;TOTAL;Inmigraciones ;Hombres;6;
Fuente la Lancha;TOTAL;Inmigraciones ;Mujeres;6;
Fuente Obejuna;De 0 a 4 años;Inmigraciones ;Hombres;3;
Fuente Obejuna;De 0 a 4 años;Inmigraciones ;Mujeres;3;
Fuente Obejuna;De 5 a 9 años;Inmigraciones ;Hombres;2;
Fuente Obejuna;De 5 a 9 años;Inmigraciones ;Mujeres;2;
Fuente Obejuna;De 10 a 14 años;Inmigraciones ;Hombres;-;
Fuente Obejuna;De 10 a 14 años;Inmigraciones ;Mujeres;1;
Fuente Obejuna;De 15 a 19 años;Inmigraciones ;Hombres;-;
Fuente Obejuna;De 15 a 19 años;Inmigraciones ;Mujeres;4;
Fuente Obejuna;De 20 a 24 años;Inmigraciones ;Hombres;2;
Fuente Obejuna;De 20 a 24 años;Inmigraciones ;Mujeres;5;
Fuente Obejuna;De 25 a 29 años;Inmigraciones ;Hombres;4;
Fuente Obejuna;De 25 a 29 años;Inmigraciones ;Mujeres;5;
Fuente Obejuna;De 30 a 34 años;Inmigraciones ;Hombres;3;
Fuente Obejuna;De 30 a 34 años;Inmigraciones ;Mujeres;4;
Fuente Obejuna;De 35 a 39 años;Inmigraciones ;Hombres;3;
Fuente Obejuna;De 35 a 39 años;Inmigraciones ;Mujeres;3;
Fuente Obejuna;De 40 a 44 años;Inmigraciones ;Hombres;7;
Fuente Obejuna;De 40 a 44 años;Inmigraciones ;Mujeres;4;
Fuente Obejuna;De 45 a 49 años;Inmigraciones ;Hombres;1;
Fuente Obejuna;De 45 a 49 años;Inmigraciones ;Mujeres;2;
Fuente Obejuna;De 50 a 54 años;Inmigraciones ;Hombres;2;
Fuente Obejuna;De 50 a 54 años;Inmigraciones ;Mujeres;5;
Fuente Obejuna;De 55 a 59 años;Inmigraciones ;Hombres;4;
Fuente Obejuna;De 55 a 59 años;Inmigraciones ;Mujeres;4;
Fuente Obejuna;De 60 a 64 años;Inmigraciones ;Hombres;6;
Fuente Obejuna;De 60 a 64 años;Inmigraciones ;Mujeres;4;
Fuente Obejuna;De 65 y más años;Inmigraciones ;Hombres;12;
Fuente Obejuna;De 65 y más años;Inmigraciones ;Mujeres;15;
Fuente Obejuna;TOTAL;Inmigraciones ;Hombres;49;
Fuente Obejuna;TOTAL;Inmigraciones ;Mujeres;61;
Fuente Palmera;De 0 a 4 años;Inmigraciones ;Hombres;7;
Fuente Palmera;De 0 a 4 años;Inmigraciones ;Mujeres;6;
Fuente Palmera;De 5 a 9 años;Inmigraciones ;Hombres;9;
Fuente Palmera;De 5 a 9 años;Inmigraciones ;Mujeres;4;
Fuente Palmera;De 10 a 14 años;Inmigraciones ;Hombres;5;
Fuente Palmera;De 10 a 14 años;Inmigraciones ;Mujeres;7;
Fuente Palmera;De 15 a 19 años;Inmigraciones ;Hombres;11;
Fuente Palmera;De 15 a 19 años;Inmigraciones ;Mujeres;12;
Fuente Palmera;De 20 a 24 años;Inmigraciones ;Hombres;5;
Fuente Palmera;De 20 a 24 años;Inmigraciones ;Mujeres;17;
Fuente Palmera;De 25 a 29 años;Inmigraciones ;Hombres;8;
Fuente Palmera;De 25 a 29 años;Inmigraciones ;Mujeres;15;
Fuente Palmera;De 30 a 34 años;Inmigraciones ;Hombres;19;
Fuente Palmera;De 30 a 34 años;Inmigraciones ;Mujeres;17;
Fuente Palmera;De 35 a 39 años;Inmigraciones ;Hombres;13;
Fuente Palmera;De 35 a 39 años;Inmigraciones ;Mujeres;10;
Fuente Palmera;De 40 a 44 años;Inmigraciones ;Hombres;4;
Fuente Palmera;De 40 a 44 años;Inmigraciones ;Mujeres;6;
Fuente Palmera;De 45 a 49 años;Inmigraciones ;Hombres;10;
Fuente Palmera;De 45 a 49 años;Inmigraciones ;Mujeres;9;
Fuente Palmera;De 50 a 54 años;Inmigraciones ;Hombres;5;
Fuente Palmera;De 50 a 54 años;Inmigraciones ;Mujeres;3;
Fuente Palmera;De 55 a 59 años;Inmigraciones ;Hombres;5;
Fuente Palmera;De 55 a 59 años;Inmigraciones ;Mujeres;5;
Fuente Palmera;De 60 a 64 años;Inmigraciones ;Hombres;1;
Fuente Palmera;De 60 a 64 años;Inmigraciones ;Mujeres;4;
Fuente Palmera;De 65 y más años;Inmigraciones ;Hombres;25;
Fuente Palmera;De 65 y más años;Inmigraciones ;Mujeres;28;
Fuente Palmera;TOTAL;Inmigraciones ;Hombres;127;
Fuente Palmera;TOTAL;Inmigraciones ;Mujeres;143;
Fuente-Tójar;De 0 a 4 años;Inmigraciones ;Hombres;-;
Fuente-Tójar;De 0 a 4 años;Inmigraciones ;Mujeres;2;
Fuente-Tójar;De 5 a 9 años;Inmigraciones ;Hombres;-;
Fuente-Tójar;De 5 a 9 años;Inmigraciones ;Mujeres;-;
Fuente-Tójar;De 10 a 14 años;Inmigraciones ;Hombres;-;
Fuente-Tójar;De 10 a 14 años;Inmigraciones ;Mujeres;-;
Fuente-Tójar;De 15 a 19 años;Inmigraciones ;Hombres;-;
Fuente-Tójar;De 15 a 19 años;Inmigraciones ;Mujeres;-;
Fuente-Tójar;De 20 a 24 años;Inmigraciones ;Hombres;-;
Fuente-Tójar;De 20 a 24 años;Inmigraciones ;Mujeres;1;
Fuente-Tójar;De 25 a 29 años;Inmigraciones ;Hombres;-;
Fuente-Tójar;De 25 a 29 años;Inmigraciones ;Mujeres;3;
Fuente-Tójar;De 30 a 34 años;Inmigraciones ;Hombres;3;
Fuente-Tójar;De 30 a 34 años;Inmigraciones ;Mujeres;3;
Fuente-Tójar;De 35 a 39 años;Inmigraciones ;Hombres;2;
Fuente-Tójar;De 35 a 39 años;Inmigraciones ;Mujeres;1;
Fuente-Tójar;De 40 a 44 años;Inmigraciones ;Hombres;-;
Fuente-Tójar;De 40 a 44 años;Inmigraciones ;Mujeres;4;
Fuente-Tójar;De 45 a 49 años;Inmigraciones ;Hombres;-;
Fuente-Tójar;De 45 a 49 años;Inmigraciones ;Mujeres;-;
Fuente-Tójar;De 50 a 54 años;Inmigraciones ;Hombres;2;
Fuente-Tójar;De 50 a 54 años;Inmigraciones ;Mujeres;1;
Fuente-Tójar;De 55 a 59 años;Inmigraciones ;Hombres;-;
Fuente-Tójar;De 55 a 59 años;Inmigraciones ;Mujeres;-;
Fuente-Tójar;De 60 a 64 años;Inmigraciones ;Hombres;1;
Fuente-Tójar;De 60 a 64 años;Inmigraciones ;Mujeres;-;
Fuente-Tójar;De 65 y más años;Inmigraciones ;Hombres;4;
Fuente-Tójar;De 65 y más años;Inmigraciones ;Mujeres;3;
Fuente-Tójar;TOTAL;Inmigraciones ;Hombres;12;
Fuente-Tójar;TOTAL;Inmigraciones ;Mujeres;18;
Guadalcázar;De 0 a 4 años;Inmigraciones ;Hombres;1;
Guadalcázar;De 0 a 4 años;Inmigraciones ;Mujeres;3;
Guadalcázar;De 5 a 9 años;Inmigraciones ;Hombres;3;
Guadalcázar;De 5 a 9 años;Inmigraciones ;Mujeres;3;
Guadalcázar;De 10 a 14 años;Inmigraciones ;Hombres;1;
Guadalcázar;De 10 a 14 años;Inmigraciones ;Mujeres;4;
Guadalcázar;De 15 a 19 años;Inmigraciones ;Hombres;2;
Guadalcázar;De 15 a 19 años;Inmigraciones ;Mujeres;3;
Guadalcázar;De 20 a 24 años;Inmigraciones ;Hombres;2;
Guadalcázar;De 20 a 24 años;Inmigraciones ;Mujeres;4;
Guadalcázar;De 25 a 29 años;Inmigraciones ;Hombres;5;
Guadalcázar;De 25 a 29 años;Inmigraciones ;Mujeres;13;
Guadalcázar;De 30 a 34 años;Inmigraciones ;Hombres;6;
Guadalcázar;De 30 a 34 años;Inmigraciones ;Mujeres;6;
Guadalcázar;De 35 a 39 años;Inmigraciones ;Hombres;7;
Guadalcázar;De 35 a 39 años;Inmigraciones ;Mujeres;6;
Guadalcázar;De 40 a 44 años;Inmigraciones ;Hombres;9;
Guadalcázar;De 40 a 44 años;Inmigraciones ;Mujeres;6;
Guadalcázar;De 45 a 49 años;Inmigraciones ;Hombres;1;
Guadalcázar;De 45 a 49 años;Inmigraciones ;Mujeres;4;
Guadalcázar;De 50 a 54 años;Inmigraciones ;Hombres;4;
Guadalcázar;De 50 a 54 años;Inmigraciones ;Mujeres;3;
Guadalcázar;De 55 a 59 años;Inmigraciones ;Hombres;3;
Guadalcázar;De 55 a 59 años;Inmigraciones ;Mujeres;2;
Guadalcázar;De 60 a 64 años;Inmigraciones ;Hombres;1;
Guadalcázar;De 60 a 64 años;Inmigraciones ;Mujeres;2;
Guadalcázar;De 65 y más años;Inmigraciones ;Hombres;2;
Guadalcázar;De 65 y más años;Inmigraciones ;Mujeres;2;
Guadalcázar;TOTAL;Inmigraciones ;Hombres;47;
Guadalcázar;TOTAL;Inmigraciones ;Mujeres;61;
Hinojosa del Duque;De 0 a 4 años;Inmigraciones ;Hombres;4;
Hinojosa del Duque;De 0 a 4 años;Inmigraciones ;Mujeres;10;
Hinojosa del Duque;De 5 a 9 años;Inmigraciones ;Hombres;7;
Hinojosa del Duque;De 5 a 9 años;Inmigraciones ;Mujeres;5;
Hinojosa del Duque;De 10 a 14 años;Inmigraciones ;Hombres;6;
Hinojosa del Duque;De 10 a 14 años;Inmigraciones ;Mujeres;2;
Hinojosa del Duque;De 15 a 19 años;Inmigraciones ;Hombres;2;
Hinojosa del Duque;De 15 a 19 años;Inmigraciones ;Mujeres;5;
Hinojosa del Duque;De 20 a 24 años;Inmigraciones ;Hombres;8;
Hinojosa del Duque;De 20 a 24 años;Inmigraciones ;Mujeres;8;
Hinojosa del Duque;De 25 a 29 años;Inmigraciones ;Hombres;8;
Hinojosa del Duque;De 25 a 29 años;Inmigraciones ;Mujeres;14;
Hinojosa del Duque;De 30 a 34 años;Inmigraciones ;Hombres;13;
Hinojosa del Duque;De 30 a 34 años;Inmigraciones ;Mujeres;8;
Hinojosa del Duque;De 35 a 39 años;Inmigraciones ;Hombres;2;
Hinojosa del Duque;De 35 a 39 años;Inmigraciones ;Mujeres;5;
Hinojosa del Duque;De 40 a 44 años;Inmigraciones ;Hombres;4;
Hinojosa del Duque;De 40 a 44 años;Inmigraciones ;Mujeres;13;
Hinojosa del Duque;De 45 a 49 años;Inmigraciones ;Hombres;4;
Hinojosa del Duque;De 45 a 49 años;Inmigraciones ;Mujeres;5;
Hinojosa del Duque;De 50 a 54 años;Inmigraciones ;Hombres;6;
Hinojosa del Duque;De 50 a 54 años;Inmigraciones ;Mujeres;4;
Hinojosa del Duque;De 55 a 59 años;Inmigraciones ;Hombres;3;
Hinojosa del Duque;De 55 a 59 años;Inmigraciones ;Mujeres;5;
Hinojosa del Duque;De 60 a 64 años;Inmigraciones ;Hombres;3;
Hinojosa del Duque;De 60 a 64 años;Inmigraciones ;Mujeres;3;
Hinojosa del Duque;De 65 y más años;Inmigraciones ;Hombres;14;
Hinojosa del Duque;De 65 y más años;Inmigraciones ;Mujeres;25;
Hinojosa del Duque;TOTAL;Inmigraciones ;Hombres;84;
Hinojosa del Duque;TOTAL;Inmigraciones ;Mujeres;112;
Hornachuelos;De 0 a 4 años;Inmigraciones ;Hombres;3;
Hornachuelos;De 0 a 4 años;Inmigraciones ;Mujeres;2;
Hornachuelos;De 5 a 9 años;Inmigraciones ;Hombres;1;
Hornachuelos;De 5 a 9 años;Inmigraciones ;Mujeres;5;
Hornachuelos;De 10 a 14 años;Inmigraciones ;Hombres;5;
Hornachuelos;De 10 a 14 años;Inmigraciones ;Mujeres;3;
Hornachuelos;De 15 a 19 años;Inmigraciones ;Hombres;3;
Hornachuelos;De 15 a 19 años;Inmigraciones ;Mujeres;4;
Hornachuelos;De 20 a 24 años;Inmigraciones ;Hombres;2;
Hornachuelos;De 20 a 24 años;Inmigraciones ;Mujeres;2;
Hornachuelos;De 25 a 29 años;Inmigraciones ;Hombres;9;
Hornachuelos;De 25 a 29 años;Inmigraciones ;Mujeres;7;
Hornachuelos;De 30 a 34 años;Inmigraciones ;Hombres;4;
Hornachuelos;De 30 a 34 años;Inmigraciones ;Mujeres;9;
Hornachuelos;De 35 a 39 años;Inmigraciones ;Hombres;9;
Hornachuelos;De 35 a 39 años;Inmigraciones ;Mujeres;2;
Hornachuelos;De 40 a 44 años;Inmigraciones ;Hombres;4;
Hornachuelos;De 40 a 44 años;Inmigraciones ;Mujeres;3;
Hornachuelos;De 45 a 49 años;Inmigraciones ;Hombres;5;
Hornachuelos;De 45 a 49 años;Inmigraciones ;Mujeres;4;
Hornachuelos;De 50 a 54 años;Inmigraciones ;Hombres;5;
Hornachuelos;De 50 a 54 años;Inmigraciones ;Mujeres;4;
Hornachuelos;De 55 a 59 años;Inmigraciones ;Hombres;4;
Hornachuelos;De 55 a 59 años;Inmigraciones ;Mujeres;8;
Hornachuelos;De 60 a 64 años;Inmigraciones ;Hombres;3;
Hornachuelos;De 60 a 64 años;Inmigraciones ;Mujeres;-;
Hornachuelos;De 65 y más años;Inmigraciones ;Hombres;7;
Hornachuelos;De 65 y más años;Inmigraciones ;Mujeres;10;
Hornachuelos;TOTAL;Inmigraciones ;Hombres;64;
Hornachuelos;TOTAL;Inmigraciones ;Mujeres;63;
Iznájar;De 0 a 4 años;Inmigraciones ;Hombres;2;
Iznájar;De 0 a 4 años;Inmigraciones ;Mujeres;2;
Iznájar;De 5 a 9 años;Inmigraciones ;Hombres;-;
Iznájar;De 5 a 9 años;Inmigraciones ;Mujeres;3;
Iznájar;De 10 a 14 años;Inmigraciones ;Hombres;1;
Iznájar;De 10 a 14 años;Inmigraciones ;Mujeres;-;
Iznájar;De 15 a 19 años;Inmigraciones ;Hombres;5;
Iznájar;De 15 a 19 años;Inmigraciones ;Mujeres;-;
Iznájar;De 20 a 24 años;Inmigraciones ;Hombres;3;
Iznájar;De 20 a 24 años;Inmigraciones ;Mujeres;7;
Iznájar;De 25 a 29 años;Inmigraciones ;Hombres;4;
Iznájar;De 25 a 29 años;Inmigraciones ;Mujeres;2;
Iznájar;De 30 a 34 años;Inmigraciones ;Hombres;4;
Iznájar;De 30 a 34 años;Inmigraciones ;Mujeres;9;
Iznájar;De 35 a 39 años;Inmigraciones ;Hombres;1;
Iznájar;De 35 a 39 años;Inmigraciones ;Mujeres;4;
Iznájar;De 40 a 44 años;Inmigraciones ;Hombres;3;
Iznájar;De 40 a 44 años;Inmigraciones ;Mujeres;8;
Iznájar;De 45 a 49 años;Inmigraciones ;Hombres;5;
Iznájar;De 45 a 49 años;Inmigraciones ;Mujeres;2;
Iznájar;De 50 a 54 años;Inmigraciones ;Hombres;1;
Iznájar;De 50 a 54 años;Inmigraciones ;Mujeres;2;
Iznájar;De 55 a 59 años;Inmigraciones ;Hombres;5;
Iznájar;De 55 a 59 años;Inmigraciones ;Mujeres;4;
Iznájar;De 60 a 64 años;Inmigraciones ;Hombres;5;
Iznájar;De 60 a 64 años;Inmigraciones ;Mujeres;4;
Iznájar;De 65 y más años;Inmigraciones ;Hombres;8;
Iznájar;De 65 y más años;Inmigraciones ;Mujeres;9;
Iznájar;TOTAL;Inmigraciones ;Hombres;47;
Iznájar;TOTAL;Inmigraciones ;Mujeres;56;
La Carlota;De 0 a 4 años;Inmigraciones ;Hombres;16;
La Carlota;De 0 a 4 años;Inmigraciones ;Mujeres;12;
La Carlota;De 5 a 9 años;Inmigraciones ;Hombres;7;
La Carlota;De 5 a 9 años;Inmigraciones ;Mujeres;8;
La Carlota;De 10 a 14 años;Inmigraciones ;Hombres;12;
La Carlota;De 10 a 14 años;Inmigraciones ;Mujeres;18;
La Carlota;De 15 a 19 años;Inmigraciones ;Hombres;12;
La Carlota;De 15 a 19 años;Inmigraciones ;Mujeres;13;
La Carlota;De 20 a 24 años;Inmigraciones ;Hombres;9;
La Carlota;De 20 a 24 años;Inmigraciones ;Mujeres;29;
La Carlota;De 25 a 29 años;Inmigraciones ;Hombres;27;
La Carlota;De 25 a 29 años;Inmigraciones ;Mujeres;31;
La Carlota;De 30 a 34 años;Inmigraciones ;Hombres;30;
La Carlota;De 30 a 34 años;Inmigraciones ;Mujeres;38;
La Carlota;De 35 a 39 años;Inmigraciones ;Hombres;37;
La Carlota;De 35 a 39 años;Inmigraciones ;Mujeres;30;
La Carlota;De 40 a 44 años;Inmigraciones ;Hombres;17;
La Carlota;De 40 a 44 años;Inmigraciones ;Mujeres;18;
La Carlota;De 45 a 49 años;Inmigraciones ;Hombres;14;
La Carlota;De 45 a 49 años;Inmigraciones ;Mujeres;16;
La Carlota;De 50 a 54 años;Inmigraciones ;Hombres;7;
La Carlota;De 50 a 54 años;Inmigraciones ;Mujeres;20;
La Carlota;De 55 a 59 años;Inmigraciones ;Hombres;16;
La Carlota;De 55 a 59 años;Inmigraciones ;Mujeres;10;
La Carlota;De 60 a 64 años;Inmigraciones ;Hombres;16;
La Carlota;De 60 a 64 años;Inmigraciones ;Mujeres;14;
La Carlota;De 65 y más años;Inmigraciones ;Hombres;31;
La Carlota;De 65 y más años;Inmigraciones ;Mujeres;31;
La Carlota;TOTAL;Inmigraciones ;Hombres;251;
La Carlota;TOTAL;Inmigraciones ;Mujeres;288;
La Granjuela;De 0 a 4 años;Inmigraciones ;Hombres;-;
La Granjuela;De 0 a 4 años;Inmigraciones ;Mujeres;1;
La Granjuela;De 5 a 9 años;Inmigraciones ;Hombres;-;
La Granjuela;De 5 a 9 años;Inmigraciones ;Mujeres;-;
La Granjuela;De 10 a 14 años;Inmigraciones ;Hombres;1;
La Granjuela;De 10 a 14 años;Inmigraciones ;Mujeres;-;
La Granjuela;De 15 a 19 años;Inmigraciones ;Hombres;2;
La Granjuela;De 15 a 19 años;Inmigraciones ;Mujeres;-;
La Granjuela;De 20 a 24 años;Inmigraciones ;Hombres;-;
La Granjuela;De 20 a 24 años;Inmigraciones ;Mujeres;1;
La Granjuela;De 25 a 29 años;Inmigraciones ;Hombres;1;
La Granjuela;De 25 a 29 años;Inmigraciones ;Mujeres;3;
La Granjuela;De 30 a 34 años;Inmigraciones ;Hombres;-;
La Granjuela;De 30 a 34 años;Inmigraciones ;Mujeres;-;
La Granjuela;De 35 a 39 años;Inmigraciones ;Hombres;1;
La Granjuela;De 35 a 39 años;Inmigraciones ;Mujeres;1;
La Granjuela;De 40 a 44 años;Inmigraciones ;Hombres;-;
La Granjuela;De 40 a 44 años;Inmigraciones ;Mujeres;-;
La Granjuela;De 45 a 49 años;Inmigraciones ;Hombres;1;
La Granjuela;De 45 a 49 años;Inmigraciones ;Mujeres;-;
La Granjuela;De 50 a 54 años;Inmigraciones ;Hombres;-;
La Granjuela;De 50 a 54 años;Inmigraciones ;Mujeres;1;
La Granjuela;De 55 a 59 años;Inmigraciones ;Hombres;-;
La Granjuela;De 55 a 59 años;Inmigraciones ;Mujeres;-;
La Granjuela;De 60 a 64 años;Inmigraciones ;Hombres;1;
La Granjuela;De 60 a 64 años;Inmigraciones ;Mujeres;3;
La Granjuela;De 65 y más años;Inmigraciones ;Hombres;2;
La Granjuela;De 65 y más años;Inmigraciones ;Mujeres;-;
La Granjuela;TOTAL;Inmigraciones ;Hombres;9;
La Granjuela;TOTAL;Inmigraciones ;Mujeres;10;
La Guijarrosa;De 0 a 4 años;Inmigraciones ;Hombres;-;
La Guijarrosa;De 0 a 4 años;Inmigraciones ;Mujeres;3;
La Guijarrosa;De 5 a 9 años;Inmigraciones ;Hombres;1;
La Guijarrosa;De 5 a 9 años;Inmigraciones ;Mujeres;1;
La Guijarrosa;De 10 a 14 años;Inmigraciones ;Hombres;1;
La Guijarrosa;De 10 a 14 años;Inmigraciones ;Mujeres;1;
La Guijarrosa;De 15 a 19 años;Inmigraciones ;Hombres;2;
La Guijarrosa;De 15 a 19 años;Inmigraciones ;Mujeres;-;
La Guijarrosa;De 20 a 24 años;Inmigraciones ;Hombres;3;
La Guijarrosa;De 20 a 24 años;Inmigraciones ;Mujeres;3;
La Guijarrosa;De 25 a 29 años;Inmigraciones ;Hombres;3;
La Guijarrosa;De 25 a 29 años;Inmigraciones ;Mujeres;4;
La Guijarrosa;De 30 a 34 años;Inmigraciones ;Hombres;4;
La Guijarrosa;De 30 a 34 años;Inmigraciones ;Mujeres;4;
La Guijarrosa;De 35 a 39 años;Inmigraciones ;Hombres;2;
La Guijarrosa;De 35 a 39 años;Inmigraciones ;Mujeres;-;
La Guijarrosa;De 40 a 44 años;Inmigraciones ;Hombres;2;
La Guijarrosa;De 40 a 44 años;Inmigraciones ;Mujeres;-;
La Guijarrosa;De 45 a 49 años;Inmigraciones ;Hombres;1;
La Guijarrosa;De 45 a 49 años;Inmigraciones ;Mujeres;2;
La Guijarrosa;De 50 a 54 años;Inmigraciones ;Hombres;1;
La Guijarrosa;De 50 a 54 años;Inmigraciones ;Mujeres;1;
La Guijarrosa;De 55 a 59 años;Inmigraciones ;Hombres;1;
La Guijarrosa;De 55 a 59 años;Inmigraciones ;Mujeres;2;
La Guijarrosa;De 60 a 64 años;Inmigraciones ;Hombres;1;
La Guijarrosa;De 60 a 64 años;Inmigraciones ;Mujeres;2;
La Guijarrosa;De 65 y más años;Inmigraciones ;Hombres;3;
La Guijarrosa;De 65 y más años;Inmigraciones ;Mujeres;6;
La Guijarrosa;TOTAL;Inmigraciones ;Hombres;25;
La Guijarrosa;TOTAL;Inmigraciones ;Mujeres;29;
La Rambla;De 0 a 4 años;Inmigraciones ;Hombres;5;
La Rambla;De 0 a 4 años;Inmigraciones ;Mujeres;6;
La Rambla;De 5 a 9 años;Inmigraciones ;Hombres;5;
La Rambla;De 5 a 9 años;Inmigraciones ;Mujeres;-;
La Rambla;De 10 a 14 años;Inmigraciones ;Hombres;2;
