Territorio;Edad;Medida;Sexo;Valor;
Atarfe;De 25 a 29 años;Emigraciones;Mujeres;51;
Atarfe;De 30 a 34 años;Emigraciones;Hombres;61;
Atarfe;De 30 a 34 años;Emigraciones;Mujeres;55;
Atarfe;De 35 a 39 años;Emigraciones;Hombres;84;
Atarfe;De 35 a 39 años;Emigraciones;Mujeres;70;
Atarfe;De 40 a 44 años;Emigraciones;Hombres;61;
Atarfe;De 40 a 44 años;Emigraciones;Mujeres;42;
Atarfe;De 45 a 49 años;Emigraciones;Hombres;46;
Atarfe;De 45 a 49 años;Emigraciones;Mujeres;27;
Atarfe;De 50 a 54 años;Emigraciones;Hombres;27;
Atarfe;De 50 a 54 años;Emigraciones;Mujeres;29;
Atarfe;De 55 a 59 años;Emigraciones;Hombres;12;
Atarfe;De 55 a 59 años;Emigraciones;Mujeres;14;
Atarfe;De 60 a 64 años;Emigraciones;Hombres;18;
Atarfe;De 60 a 64 años;Emigraciones;Mujeres;8;
Atarfe;De 65 y más años;Emigraciones;Hombres;26;
Atarfe;De 65 y más años;Emigraciones;Mujeres;28;
Atarfe;TOTAL;Emigraciones;Hombres;574;
Atarfe;TOTAL;Emigraciones;Mujeres;477;
Baza;De 0 a 4 años;Emigraciones;Hombres;22;
Baza;De 0 a 4 años;Emigraciones;Mujeres;17;
Baza;De 5 a 9 años;Emigraciones;Hombres;15;
Baza;De 5 a 9 años;Emigraciones;Mujeres;19;
Baza;De 10 a 14 años;Emigraciones;Hombres;22;
Baza;De 10 a 14 años;Emigraciones;Mujeres;14;
Baza;De 15 a 19 años;Emigraciones;Hombres;13;
Baza;De 15 a 19 años;Emigraciones;Mujeres;22;
Baza;De 20 a 24 años;Emigraciones;Hombres;30;
Baza;De 20 a 24 años;Emigraciones;Mujeres;42;
Baza;De 25 a 29 años;Emigraciones;Hombres;50;
Baza;De 25 a 29 años;Emigraciones;Mujeres;48;
Baza;De 30 a 34 años;Emigraciones;Hombres;48;
Baza;De 30 a 34 años;Emigraciones;Mujeres;50;
Baza;De 35 a 39 años;Emigraciones;Hombres;35;
Baza;De 35 a 39 años;Emigraciones;Mujeres;40;
Baza;De 40 a 44 años;Emigraciones;Hombres;39;
Baza;De 40 a 44 años;Emigraciones;Mujeres;36;
Baza;De 45 a 49 años;Emigraciones;Hombres;37;
Baza;De 45 a 49 años;Emigraciones;Mujeres;23;
Baza;De 50 a 54 años;Emigraciones;Hombres;30;
Baza;De 50 a 54 años;Emigraciones;Mujeres;21;
Baza;De 55 a 59 años;Emigraciones;Hombres;17;
Baza;De 55 a 59 años;Emigraciones;Mujeres;16;
Baza;De 60 a 64 años;Emigraciones;Hombres;17;
Baza;De 60 a 64 años;Emigraciones;Mujeres;11;
Baza;De 65 y más años;Emigraciones;Hombres;31;
Baza;De 65 y más años;Emigraciones;Mujeres;56;
Baza;TOTAL;Emigraciones;Hombres;406;
Baza;TOTAL;Emigraciones;Mujeres;415;
Beas de Granada;De 0 a 4 años;Emigraciones;Hombres;1;
Beas de Granada;De 0 a 4 años;Emigraciones;Mujeres;1;
Beas de Granada;De 5 a 9 años;Emigraciones;Hombres;2;
Beas de Granada;De 5 a 9 años;Emigraciones;Mujeres;2;
Beas de Granada;De 10 a 14 años;Emigraciones;Hombres;-;
Beas de Granada;De 10 a 14 años;Emigraciones;Mujeres;-;
Beas de Granada;De 15 a 19 años;Emigraciones;Hombres;-;
Beas de Granada;De 15 a 19 años;Emigraciones;Mujeres;-;
Beas de Granada;De 20 a 24 años;Emigraciones;Hombres;-;
Beas de Granada;De 20 a 24 años;Emigraciones;Mujeres;1;
Beas de Granada;De 25 a 29 años;Emigraciones;Hombres;1;
Beas de Granada;De 25 a 29 años;Emigraciones;Mujeres;1;
Beas de Granada;De 30 a 34 años;Emigraciones;Hombres;4;
Beas de Granada;De 30 a 34 años;Emigraciones;Mujeres;1;
Beas de Granada;De 35 a 39 años;Emigraciones;Hombres;3;
Beas de Granada;De 35 a 39 años;Emigraciones;Mujeres;2;
Beas de Granada;De 40 a 44 años;Emigraciones;Hombres;2;
Beas de Granada;De 40 a 44 años;Emigraciones;Mujeres;3;
Beas de Granada;De 45 a 49 años;Emigraciones;Hombres;-;
Beas de Granada;De 45 a 49 años;Emigraciones;Mujeres;1;
Beas de Granada;De 50 a 54 años;Emigraciones;Hombres;-;
Beas de Granada;De 50 a 54 años;Emigraciones;Mujeres;-;
Beas de Granada;De 55 a 59 años;Emigraciones;Hombres;-;
Beas de Granada;De 55 a 59 años;Emigraciones;Mujeres;1;
Beas de Granada;De 60 a 64 años;Emigraciones;Hombres;1;
Beas de Granada;De 60 a 64 años;Emigraciones;Mujeres;1;
Beas de Granada;De 65 y más años;Emigraciones;Hombres;3;
Beas de Granada;De 65 y más años;Emigraciones;Mujeres;2;
Beas de Granada;TOTAL;Emigraciones;Hombres;17;
Beas de Granada;TOTAL;Emigraciones;Mujeres;16;
Beas de Guadix;De 0 a 4 años;Emigraciones;Hombres;1;
Beas de Guadix;De 0 a 4 años;Emigraciones;Mujeres;-;
Beas de Guadix;De 5 a 9 años;Emigraciones;Hombres;-;
Beas de Guadix;De 5 a 9 años;Emigraciones;Mujeres;1;
Beas de Guadix;De 10 a 14 años;Emigraciones;Hombres;-;
Beas de Guadix;De 10 a 14 años;Emigraciones;Mujeres;-;
Beas de Guadix;De 15 a 19 años;Emigraciones;Hombres;-;
Beas de Guadix;De 15 a 19 años;Emigraciones;Mujeres;-;
Beas de Guadix;De 20 a 24 años;Emigraciones;Hombres;-;
Beas de Guadix;De 20 a 24 años;Emigraciones;Mujeres;1;
Beas de Guadix;De 25 a 29 años;Emigraciones;Hombres;1;
Beas de Guadix;De 25 a 29 años;Emigraciones;Mujeres;-;
Beas de Guadix;De 30 a 34 años;Emigraciones;Hombres;1;
Beas de Guadix;De 30 a 34 años;Emigraciones;Mujeres;-;
Beas de Guadix;De 35 a 39 años;Emigraciones;Hombres;1;
Beas de Guadix;De 35 a 39 años;Emigraciones;Mujeres;1;
Beas de Guadix;De 40 a 44 años;Emigraciones;Hombres;1;
Beas de Guadix;De 40 a 44 años;Emigraciones;Mujeres;2;
Beas de Guadix;De 45 a 49 años;Emigraciones;Hombres;-;
Beas de Guadix;De 45 a 49 años;Emigraciones;Mujeres;-;
Beas de Guadix;De 50 a 54 años;Emigraciones;Hombres;-;
Beas de Guadix;De 50 a 54 años;Emigraciones;Mujeres;-;
Beas de Guadix;De 55 a 59 años;Emigraciones;Hombres;-;
Beas de Guadix;De 55 a 59 años;Emigraciones;Mujeres;-;
Beas de Guadix;De 60 a 64 años;Emigraciones;Hombres;-;
Beas de Guadix;De 60 a 64 años;Emigraciones;Mujeres;-;
Beas de Guadix;De 65 y más años;Emigraciones;Hombres;-;
Beas de Guadix;De 65 y más años;Emigraciones;Mujeres;-;
Beas de Guadix;TOTAL;Emigraciones;Hombres;5;
Beas de Guadix;TOTAL;Emigraciones;Mujeres;5;
Benalúa;De 0 a 4 años;Emigraciones;Hombres;4;
Benalúa;De 0 a 4 años;Emigraciones;Mujeres;4;
Benalúa;De 5 a 9 años;Emigraciones;Hombres;4;
Benalúa;De 5 a 9 años;Emigraciones;Mujeres;4;
Benalúa;De 10 a 14 años;Emigraciones;Hombres;3;
Benalúa;De 10 a 14 años;Emigraciones;Mujeres;2;
Benalúa;De 15 a 19 años;Emigraciones;Hombres;-;
Benalúa;De 15 a 19 años;Emigraciones;Mujeres;6;
Benalúa;De 20 a 24 años;Emigraciones;Hombres;3;
Benalúa;De 20 a 24 años;Emigraciones;Mujeres;5;
Benalúa;De 25 a 29 años;Emigraciones;Hombres;4;
Benalúa;De 25 a 29 años;Emigraciones;Mujeres;11;
Benalúa;De 30 a 34 años;Emigraciones;Hombres;9;
Benalúa;De 30 a 34 años;Emigraciones;Mujeres;9;
Benalúa;De 35 a 39 años;Emigraciones;Hombres;1;
Benalúa;De 35 a 39 años;Emigraciones;Mujeres;3;
Benalúa;De 40 a 44 años;Emigraciones;Hombres;3;
Benalúa;De 40 a 44 años;Emigraciones;Mujeres;6;
Benalúa;De 45 a 49 años;Emigraciones;Hombres;3;
Benalúa;De 45 a 49 años;Emigraciones;Mujeres;6;
Benalúa;De 50 a 54 años;Emigraciones;Hombres;3;
Benalúa;De 50 a 54 años;Emigraciones;Mujeres;2;
Benalúa;De 55 a 59 años;Emigraciones;Hombres;2;
Benalúa;De 55 a 59 años;Emigraciones;Mujeres;1;
Benalúa;De 60 a 64 años;Emigraciones;Hombres;-;
Benalúa;De 60 a 64 años;Emigraciones;Mujeres;-;
Benalúa;De 65 y más años;Emigraciones;Hombres;4;
Benalúa;De 65 y más años;Emigraciones;Mujeres;4;
Benalúa;TOTAL;Emigraciones;Hombres;43;
Benalúa;TOTAL;Emigraciones;Mujeres;63;
Benalúa de las Villas;De 0 a 4 años;Emigraciones;Hombres;2;
Benalúa de las Villas;De 0 a 4 años;Emigraciones;Mujeres;-;
Benalúa de las Villas;De 5 a 9 años;Emigraciones;Hombres;1;
Benalúa de las Villas;De 5 a 9 años;Emigraciones;Mujeres;-;
Benalúa de las Villas;De 10 a 14 años;Emigraciones;Hombres;-;
Benalúa de las Villas;De 10 a 14 años;Emigraciones;Mujeres;-;
Benalúa de las Villas;De 15 a 19 años;Emigraciones;Hombres;-;
Benalúa de las Villas;De 15 a 19 años;Emigraciones;Mujeres;-;
Benalúa de las Villas;De 20 a 24 años;Emigraciones;Hombres;4;
Benalúa de las Villas;De 20 a 24 años;Emigraciones;Mujeres;1;
Benalúa de las Villas;De 25 a 29 años;Emigraciones;Hombres;1;
Benalúa de las Villas;De 25 a 29 años;Emigraciones;Mujeres;4;
Benalúa de las Villas;De 30 a 34 años;Emigraciones;Hombres;5;
Benalúa de las Villas;De 30 a 34 años;Emigraciones;Mujeres;1;
Benalúa de las Villas;De 35 a 39 años;Emigraciones;Hombres;3;
Benalúa de las Villas;De 35 a 39 años;Emigraciones;Mujeres;-;
Benalúa de las Villas;De 40 a 44 años;Emigraciones;Hombres;1;
Benalúa de las Villas;De 40 a 44 años;Emigraciones;Mujeres;-;
Benalúa de las Villas;De 45 a 49 años;Emigraciones;Hombres;3;
Benalúa de las Villas;De 45 a 49 años;Emigraciones;Mujeres;2;
Benalúa de las Villas;De 50 a 54 años;Emigraciones;Hombres;2;
Benalúa de las Villas;De 50 a 54 años;Emigraciones;Mujeres;3;
Benalúa de las Villas;De 55 a 59 años;Emigraciones;Hombres;1;
Benalúa de las Villas;De 55 a 59 años;Emigraciones;Mujeres;2;
Benalúa de las Villas;De 60 a 64 años;Emigraciones;Hombres;1;
Benalúa de las Villas;De 60 a 64 años;Emigraciones;Mujeres;3;
Benalúa de las Villas;De 65 y más años;Emigraciones;Hombres;2;
Benalúa de las Villas;De 65 y más años;Emigraciones;Mujeres;1;
Benalúa de las Villas;TOTAL;Emigraciones;Hombres;26;
Benalúa de las Villas;TOTAL;Emigraciones;Mujeres;17;
Benamaurel;De 0 a 4 años;Emigraciones;Hombres;1;
Benamaurel;De 0 a 4 años;Emigraciones;Mujeres;3;
Benamaurel;De 5 a 9 años;Emigraciones;Hombres;2;
Benamaurel;De 5 a 9 años;Emigraciones;Mujeres;1;
Benamaurel;De 10 a 14 años;Emigraciones;Hombres;4;
Benamaurel;De 10 a 14 años;Emigraciones;Mujeres;1;
Benamaurel;De 15 a 19 años;Emigraciones;Hombres;1;
Benamaurel;De 15 a 19 años;Emigraciones;Mujeres;3;
Benamaurel;De 20 a 24 años;Emigraciones;Hombres;1;
Benamaurel;De 20 a 24 años;Emigraciones;Mujeres;8;
Benamaurel;De 25 a 29 años;Emigraciones;Hombres;6;
Benamaurel;De 25 a 29 años;Emigraciones;Mujeres;1;
Benamaurel;De 30 a 34 años;Emigraciones;Hombres;3;
Benamaurel;De 30 a 34 años;Emigraciones;Mujeres;4;
Benamaurel;De 35 a 39 años;Emigraciones;Hombres;3;
Benamaurel;De 35 a 39 años;Emigraciones;Mujeres;5;
Benamaurel;De 40 a 44 años;Emigraciones;Hombres;2;
Benamaurel;De 40 a 44 años;Emigraciones;Mujeres;10;
Benamaurel;De 45 a 49 años;Emigraciones;Hombres;3;
Benamaurel;De 45 a 49 años;Emigraciones;Mujeres;-;
Benamaurel;De 50 a 54 años;Emigraciones;Hombres;-;
Benamaurel;De 50 a 54 años;Emigraciones;Mujeres;4;
Benamaurel;De 55 a 59 años;Emigraciones;Hombres;2;
Benamaurel;De 55 a 59 años;Emigraciones;Mujeres;3;
Benamaurel;De 60 a 64 años;Emigraciones;Hombres;1;
Benamaurel;De 60 a 64 años;Emigraciones;Mujeres;2;
Benamaurel;De 65 y más años;Emigraciones;Hombres;6;
Benamaurel;De 65 y más años;Emigraciones;Mujeres;3;
Benamaurel;TOTAL;Emigraciones;Hombres;35;
Benamaurel;TOTAL;Emigraciones;Mujeres;48;
Bérchules;De 0 a 4 años;Emigraciones;Hombres;2;
Bérchules;De 0 a 4 años;Emigraciones;Mujeres;-;
Bérchules;De 5 a 9 años;Emigraciones;Hombres;-;
Bérchules;De 5 a 9 años;Emigraciones;Mujeres;-;
Bérchules;De 10 a 14 años;Emigraciones;Hombres;-;
Bérchules;De 10 a 14 años;Emigraciones;Mujeres;-;
Bérchules;De 15 a 19 años;Emigraciones;Hombres;-;
Bérchules;De 15 a 19 años;Emigraciones;Mujeres;-;
Bérchules;De 20 a 24 años;Emigraciones;Hombres;2;
Bérchules;De 20 a 24 años;Emigraciones;Mujeres;-;
Bérchules;De 25 a 29 años;Emigraciones;Hombres;2;
Bérchules;De 25 a 29 años;Emigraciones;Mujeres;-;
Bérchules;De 30 a 34 años;Emigraciones;Hombres;7;
Bérchules;De 30 a 34 años;Emigraciones;Mujeres;-;
Bérchules;De 35 a 39 años;Emigraciones;Hombres;4;
Bérchules;De 35 a 39 años;Emigraciones;Mujeres;1;
Bérchules;De 40 a 44 años;Emigraciones;Hombres;1;
Bérchules;De 40 a 44 años;Emigraciones;Mujeres;2;
Bérchules;De 45 a 49 años;Emigraciones;Hombres;3;
Bérchules;De 45 a 49 años;Emigraciones;Mujeres;2;
Bérchules;De 50 a 54 años;Emigraciones;Hombres;1;
Bérchules;De 50 a 54 años;Emigraciones;Mujeres;-;
Bérchules;De 55 a 59 años;Emigraciones;Hombres;1;
Bérchules;De 55 a 59 años;Emigraciones;Mujeres;-;
Bérchules;De 60 a 64 años;Emigraciones;Hombres;2;
Bérchules;De 60 a 64 años;Emigraciones;Mujeres;1;
Bérchules;De 65 y más años;Emigraciones;Hombres;4;
Bérchules;De 65 y más años;Emigraciones;Mujeres;4;
Bérchules;TOTAL;Emigraciones;Hombres;29;
Bérchules;TOTAL;Emigraciones;Mujeres;10;
Bubión;De 0 a 4 años;Emigraciones;Hombres;-;
Bubión;De 0 a 4 años;Emigraciones;Mujeres;-;
Bubión;De 5 a 9 años;Emigraciones;Hombres;-;
Bubión;De 5 a 9 años;Emigraciones;Mujeres;-;
Bubión;De 10 a 14 años;Emigraciones;Hombres;-;
Bubión;De 10 a 14 años;Emigraciones;Mujeres;2;
Bubión;De 15 a 19 años;Emigraciones;Hombres;-;
Bubión;De 15 a 19 años;Emigraciones;Mujeres;1;
Bubión;De 20 a 24 años;Emigraciones;Hombres;-;
Bubión;De 20 a 24 años;Emigraciones;Mujeres;3;
Bubión;De 25 a 29 años;Emigraciones;Hombres;-;
Bubión;De 25 a 29 años;Emigraciones;Mujeres;-;
Bubión;De 30 a 34 años;Emigraciones;Hombres;1;
Bubión;De 30 a 34 años;Emigraciones;Mujeres;2;
Bubión;De 35 a 39 años;Emigraciones;Hombres;2;
Bubión;De 35 a 39 años;Emigraciones;Mujeres;1;
Bubión;De 40 a 44 años;Emigraciones;Hombres;1;
Bubión;De 40 a 44 años;Emigraciones;Mujeres;-;
Bubión;De 45 a 49 años;Emigraciones;Hombres;2;
Bubión;De 45 a 49 años;Emigraciones;Mujeres;-;
Bubión;De 50 a 54 años;Emigraciones;Hombres;1;
Bubión;De 50 a 54 años;Emigraciones;Mujeres;1;
Bubión;De 55 a 59 años;Emigraciones;Hombres;2;
Bubión;De 55 a 59 años;Emigraciones;Mujeres;-;
Bubión;De 60 a 64 años;Emigraciones;Hombres;-;
Bubión;De 60 a 64 años;Emigraciones;Mujeres;1;
Bubión;De 65 y más años;Emigraciones;Hombres;1;
Bubión;De 65 y más años;Emigraciones;Mujeres;1;
Bubión;TOTAL;Emigraciones;Hombres;10;
Bubión;TOTAL;Emigraciones;Mujeres;12;
Busquístar;De 0 a 4 años;Emigraciones;Hombres;-;
Busquístar;De 0 a 4 años;Emigraciones;Mujeres;2;
Busquístar;De 5 a 9 años;Emigraciones;Hombres;-;
Busquístar;De 5 a 9 años;Emigraciones;Mujeres;-;
Busquístar;De 10 a 14 años;Emigraciones;Hombres;-;
Busquístar;De 10 a 14 años;Emigraciones;Mujeres;2;
Busquístar;De 15 a 19 años;Emigraciones;Hombres;2;
Busquístar;De 15 a 19 años;Emigraciones;Mujeres;1;
Busquístar;De 20 a 24 años;Emigraciones;Hombres;3;
Busquístar;De 20 a 24 años;Emigraciones;Mujeres;2;
Busquístar;De 25 a 29 años;Emigraciones;Hombres;2;
Busquístar;De 25 a 29 años;Emigraciones;Mujeres;1;
Busquístar;De 30 a 34 años;Emigraciones;Hombres;3;
Busquístar;De 30 a 34 años;Emigraciones;Mujeres;1;
Busquístar;De 35 a 39 años;Emigraciones;Hombres;-;
Busquístar;De 35 a 39 años;Emigraciones;Mujeres;3;
Busquístar;De 40 a 44 años;Emigraciones;Hombres;1;
Busquístar;De 40 a 44 años;Emigraciones;Mujeres;-;
Busquístar;De 45 a 49 años;Emigraciones;Hombres;1;
Busquístar;De 45 a 49 años;Emigraciones;Mujeres;-;
Busquístar;De 50 a 54 años;Emigraciones;Hombres;-;
Busquístar;De 50 a 54 años;Emigraciones;Mujeres;2;
Busquístar;De 55 a 59 años;Emigraciones;Hombres;2;
Busquístar;De 55 a 59 años;Emigraciones;Mujeres;-;
Busquístar;De 60 a 64 años;Emigraciones;Hombres;-;
Busquístar;De 60 a 64 años;Emigraciones;Mujeres;-;
Busquístar;De 65 y más años;Emigraciones;Hombres;-;
Busquístar;De 65 y más años;Emigraciones;Mujeres;1;
Busquístar;TOTAL;Emigraciones;Hombres;14;
Busquístar;TOTAL;Emigraciones;Mujeres;15;
Cacín;De 0 a 4 años;Emigraciones;Hombres;1;
Cacín;De 0 a 4 años;Emigraciones;Mujeres;-;
Cacín;De 5 a 9 años;Emigraciones;Hombres;1;
Cacín;De 5 a 9 años;Emigraciones;Mujeres;-;
Cacín;De 10 a 14 años;Emigraciones;Hombres;-;
Cacín;De 10 a 14 años;Emigraciones;Mujeres;-;
Cacín;De 15 a 19 años;Emigraciones;Hombres;-;
Cacín;De 15 a 19 años;Emigraciones;Mujeres;1;
Cacín;De 20 a 24 años;Emigraciones;Hombres;1;
Cacín;De 20 a 24 años;Emigraciones;Mujeres;2;
Cacín;De 25 a 29 años;Emigraciones;Hombres;2;
Cacín;De 25 a 29 años;Emigraciones;Mujeres;2;
Cacín;De 30 a 34 años;Emigraciones;Hombres;2;
Cacín;De 30 a 34 años;Emigraciones;Mujeres;3;
Cacín;De 35 a 39 años;Emigraciones;Hombres;1;
Cacín;De 35 a 39 años;Emigraciones;Mujeres;3;
Cacín;De 40 a 44 años;Emigraciones;Hombres;1;
Cacín;De 40 a 44 años;Emigraciones;Mujeres;1;
Cacín;De 45 a 49 años;Emigraciones;Hombres;-;
Cacín;De 45 a 49 años;Emigraciones;Mujeres;-;
Cacín;De 50 a 54 años;Emigraciones;Hombres;1;
Cacín;De 50 a 54 años;Emigraciones;Mujeres;-;
Cacín;De 55 a 59 años;Emigraciones;Hombres;-;
Cacín;De 55 a 59 años;Emigraciones;Mujeres;1;
Cacín;De 60 a 64 años;Emigraciones;Hombres;-;
Cacín;De 60 a 64 años;Emigraciones;Mujeres;-;
Cacín;De 65 y más años;Emigraciones;Hombres;-;
Cacín;De 65 y más años;Emigraciones;Mujeres;3;
Cacín;TOTAL;Emigraciones;Hombres;10;
Cacín;TOTAL;Emigraciones;Mujeres;16;
Cádiar;De 0 a 4 años;Emigraciones;Hombres;1;
Cádiar;De 0 a 4 años;Emigraciones;Mujeres;4;
Cádiar;De 5 a 9 años;Emigraciones;Hombres;2;
Cádiar;De 5 a 9 años;Emigraciones;Mujeres;2;
Cádiar;De 10 a 14 años;Emigraciones;Hombres;2;
Cádiar;De 10 a 14 años;Emigraciones;Mujeres;5;
Cádiar;De 15 a 19 años;Emigraciones;Hombres;1;
Cádiar;De 15 a 19 años;Emigraciones;Mujeres;3;
Cádiar;De 20 a 24 años;Emigraciones;Hombres;4;
Cádiar;De 20 a 24 años;Emigraciones;Mujeres;6;
Cádiar;De 25 a 29 años;Emigraciones;Hombres;7;
Cádiar;De 25 a 29 años;Emigraciones;Mujeres;7;
Cádiar;De 30 a 34 años;Emigraciones;Hombres;5;
Cádiar;De 30 a 34 años;Emigraciones;Mujeres;6;
Cádiar;De 35 a 39 años;Emigraciones;Hombres;9;
Cádiar;De 35 a 39 años;Emigraciones;Mujeres;7;
Cádiar;De 40 a 44 años;Emigraciones;Hombres;7;
Cádiar;De 40 a 44 años;Emigraciones;Mujeres;4;
Cádiar;De 45 a 49 años;Emigraciones;Hombres;3;
Cádiar;De 45 a 49 años;Emigraciones;Mujeres;2;
Cádiar;De 50 a 54 años;Emigraciones;Hombres;2;
Cádiar;De 50 a 54 años;Emigraciones;Mujeres;1;
Cádiar;De 55 a 59 años;Emigraciones;Hombres;3;
Cádiar;De 55 a 59 años;Emigraciones;Mujeres;3;
Cádiar;De 60 a 64 años;Emigraciones;Hombres;2;
Cádiar;De 60 a 64 años;Emigraciones;Mujeres;1;
Cádiar;De 65 y más años;Emigraciones;Hombres;5;
Cádiar;De 65 y más años;Emigraciones;Mujeres;9;
Cádiar;TOTAL;Emigraciones;Hombres;53;
Cádiar;TOTAL;Emigraciones;Mujeres;60;
Cájar;De 0 a 4 años;Emigraciones;Hombres;5;
Cájar;De 0 a 4 años;Emigraciones;Mujeres;8;
Cájar;De 5 a 9 años;Emigraciones;Hombres;3;
Cájar;De 5 a 9 años;Emigraciones;Mujeres;10;
Cájar;De 10 a 14 años;Emigraciones;Hombres;13;
Cájar;De 10 a 14 años;Emigraciones;Mujeres;6;
Cájar;De 15 a 19 años;Emigraciones;Hombres;9;
Cájar;De 15 a 19 años;Emigraciones;Mujeres;6;
Cájar;De 20 a 24 años;Emigraciones;Hombres;11;
Cájar;De 20 a 24 años;Emigraciones;Mujeres;16;
Cájar;De 25 a 29 años;Emigraciones;Hombres;21;
Cájar;De 25 a 29 años;Emigraciones;Mujeres;20;
Cájar;De 30 a 34 años;Emigraciones;Hombres;30;
Cájar;De 30 a 34 años;Emigraciones;Mujeres;21;
Cájar;De 35 a 39 años;Emigraciones;Hombres;20;
Cájar;De 35 a 39 años;Emigraciones;Mujeres;24;
Cájar;De 40 a 44 años;Emigraciones;Hombres;13;
Cájar;De 40 a 44 años;Emigraciones;Mujeres;9;
Cájar;De 45 a 49 años;Emigraciones;Hombres;8;
Cájar;De 45 a 49 años;Emigraciones;Mujeres;15;
Cájar;De 50 a 54 años;Emigraciones;Hombres;16;
Cájar;De 50 a 54 años;Emigraciones;Mujeres;10;
Cájar;De 55 a 59 años;Emigraciones;Hombres;7;
Cájar;De 55 a 59 años;Emigraciones;Mujeres;11;
Cájar;De 60 a 64 años;Emigraciones;Hombres;14;
Cájar;De 60 a 64 años;Emigraciones;Mujeres;6;
Cájar;De 65 y más años;Emigraciones;Hombres;15;
Cájar;De 65 y más años;Emigraciones;Mujeres;7;
Cájar;TOTAL;Emigraciones;Hombres;185;
Cájar;TOTAL;Emigraciones;Mujeres;169;
Calicasas;De 0 a 4 años;Emigraciones;Hombres;1;
Calicasas;De 0 a 4 años;Emigraciones;Mujeres;1;
Calicasas;De 5 a 9 años;Emigraciones;Hombres;-;
Calicasas;De 5 a 9 años;Emigraciones;Mujeres;1;
Calicasas;De 10 a 14 años;Emigraciones;Hombres;-;
Calicasas;De 10 a 14 años;Emigraciones;Mujeres;2;
Calicasas;De 15 a 19 años;Emigraciones;Hombres;1;
Calicasas;De 15 a 19 años;Emigraciones;Mujeres;-;
Calicasas;De 20 a 24 años;Emigraciones;Hombres;-;
Calicasas;De 20 a 24 años;Emigraciones;Mujeres;-;
Calicasas;De 25 a 29 años;Emigraciones;Hombres;1;
Calicasas;De 25 a 29 años;Emigraciones;Mujeres;-;
Calicasas;De 30 a 34 años;Emigraciones;Hombres;2;
Calicasas;De 30 a 34 años;Emigraciones;Mujeres;2;
Calicasas;De 35 a 39 años;Emigraciones;Hombres;4;
Calicasas;De 35 a 39 años;Emigraciones;Mujeres;1;
Calicasas;De 40 a 44 años;Emigraciones;Hombres;2;
Calicasas;De 40 a 44 años;Emigraciones;Mujeres;2;
Calicasas;De 45 a 49 años;Emigraciones;Hombres;1;
Calicasas;De 45 a 49 años;Emigraciones;Mujeres;1;
Calicasas;De 50 a 54 años;Emigraciones;Hombres;-;
Calicasas;De 50 a 54 años;Emigraciones;Mujeres;-;
Calicasas;De 55 a 59 años;Emigraciones;Hombres;2;
Calicasas;De 55 a 59 años;Emigraciones;Mujeres;-;
Calicasas;De 60 a 64 años;Emigraciones;Hombres;1;
Calicasas;De 60 a 64 años;Emigraciones;Mujeres;-;
Calicasas;De 65 y más años;Emigraciones;Hombres;2;
Calicasas;De 65 y más años;Emigraciones;Mujeres;-;
Calicasas;TOTAL;Emigraciones;Hombres;17;
Calicasas;TOTAL;Emigraciones;Mujeres;10;
Campotéjar;De 0 a 4 años;Emigraciones;Hombres;-;
Campotéjar;De 0 a 4 años;Emigraciones;Mujeres;1;
Campotéjar;De 5 a 9 años;Emigraciones;Hombres;-;
Campotéjar;De 5 a 9 años;Emigraciones;Mujeres;3;
Campotéjar;De 10 a 14 años;Emigraciones;Hombres;1;
Campotéjar;De 10 a 14 años;Emigraciones;Mujeres;1;
Campotéjar;De 15 a 19 años;Emigraciones;Hombres;-;
Campotéjar;De 15 a 19 años;Emigraciones;Mujeres;1;
Campotéjar;De 20 a 24 años;Emigraciones;Hombres;1;
Campotéjar;De 20 a 24 años;Emigraciones;Mujeres;3;
Campotéjar;De 25 a 29 años;Emigraciones;Hombres;2;
Campotéjar;De 25 a 29 años;Emigraciones;Mujeres;3;
Campotéjar;De 30 a 34 años;Emigraciones;Hombres;3;
Campotéjar;De 30 a 34 años;Emigraciones;Mujeres;3;
Campotéjar;De 35 a 39 años;Emigraciones;Hombres;2;
Campotéjar;De 35 a 39 años;Emigraciones;Mujeres;4;
Campotéjar;De 40 a 44 años;Emigraciones;Hombres;1;
Campotéjar;De 40 a 44 años;Emigraciones;Mujeres;-;
Campotéjar;De 45 a 49 años;Emigraciones;Hombres;1;
Campotéjar;De 45 a 49 años;Emigraciones;Mujeres;1;
Campotéjar;De 50 a 54 años;Emigraciones;Hombres;-;
Campotéjar;De 50 a 54 años;Emigraciones;Mujeres;3;
Campotéjar;De 55 a 59 años;Emigraciones;Hombres;1;
Campotéjar;De 55 a 59 años;Emigraciones;Mujeres;2;
Campotéjar;De 60 a 64 años;Emigraciones;Hombres;-;
Campotéjar;De 60 a 64 años;Emigraciones;Mujeres;1;
Campotéjar;De 65 y más años;Emigraciones;Hombres;2;
Campotéjar;De 65 y más años;Emigraciones;Mujeres;6;
